key,T6_1_HB_H,T6_1_FA_H,flood_depth_m,flood_frac,m2_lo,m2_mid,m2_hi,dmg_lo,dmg_eur,dmg_hi
268015014/02,24,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015005/02,62,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015013,83,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015011,52,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015012,48,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015005/01,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015005/03/268015005/268015014,62,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015014/01,43,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015009,52,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015017,1,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268015010,55,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066018,9,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066009/02,22,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066017,42,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267132011,89,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267132001/03,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267153001,105,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149001,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152004,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267086009,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267086005,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113006,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113005,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113007,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113001,91,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113004,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113002,110,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113008,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113010,149,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149006,108,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113009,107,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149003,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267113003,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149005,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149004,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267156005,112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150003,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267156004,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150002,70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149009,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149008,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150001,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150012,104,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267149010,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150010,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150009,53,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150008,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154004,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154003,91,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154002,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150016,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154001,119,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150013,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150018,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154005,94,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150017,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150014,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150015,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150004,34,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267150005,57,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268146004,83,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268146007,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154008,45,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114007,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154007,16,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114013,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152007,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152002,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152003,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152001,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152005,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267152008,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114004,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115006,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116010,79,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116001,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116007,81,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114003,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114006,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114001,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115005,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115016,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116009,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115003,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114005,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115015,86,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115014,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115013,0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267115004,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116012,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114002,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116013,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114010,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114011,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114012,3,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267116015,26,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117008,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117007,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117003,77,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267114008,72,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117004,16,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117001,48,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117010,81,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268147001,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267154006,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117012,89,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117005,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117011,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117009,88,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117002,106,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268147002,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267117006,122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268146006,75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268127005,104,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268147003,118,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268127014,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267156006,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006034/01,73,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006023,11,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006022,10,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006025,37,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006021,16,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006035,5,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006033,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268069004,59,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268069002,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268069001,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268069006,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268069005,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267098001/01,118,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267158009/03,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268118002,13,101,0.8043309999999998,0.020755500207555,17.20807641965445,33.42994172998713,97.4581739702337,43020.19104913613,83574.85432496782,243645.43492558427
268084009,0,115,0.7822149253731343,0.05518945634266886,42.601589153080724,82.81994015578255,243.20245022405274,106503.97288270181,207049.85038945638,608006.1255601319
268118001,34,54,0.6379583333333333,0.0001812086617740328,0.1274517695019708,0.22774765666240626,0.6761130023864936,318.62942375492696,569.3691416560157,1690.282505966234
268148004/02,0,156,0.8744708333333334,0.0427807486631016,45.94192073531551,92.76404631375402,269.42745167486635,114854.80183828878,231910.11578438507,673568.6291871659
268084010,1,133,1.0130972972972974,0.06739526411657559,64.80209502758113,137.32432657191666,392.5540223448316,162005.23756895284,343310.8164297916,981385.055862079
268118007,19,63,0.6967192307692309,0.029612756264236904,18.256264241390557,33.70094340169523,99.43976726006188,45640.66060347639,84252.35850423807,248599.4181501547
268007009,14,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007005,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007010,72,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007004,64,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268035011,81,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007011,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007006,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268007003,90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006018,75,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006019,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006006,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006016,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006014,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006015,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006008,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006012,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006007,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006009,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006013,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268006011,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268063002,79,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268063001,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066020,75,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066015,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066021,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066012,73,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066002,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066008,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066014,14,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066007,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066013,122,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066006,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066003,58,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066005,0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066004,99,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066011,117,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066010,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066016,73,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267066001,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025002,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025007,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025005,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268021001,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268021002,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268021004,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268021003,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088002,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088003,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088004,111,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088012,30,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088010,68,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088005,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088011,41,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088006,99,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088009,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088008,85,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268088007,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268089001,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268089002,71,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026008,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026007,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022013,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026010,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026012,105,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026009,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022004,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026003,80,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026005,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022011,5,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022014,52,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026006,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026002,103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026011,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022003,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022012,59,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026001,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268026004,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044008,55,69,0.678303781512605,0.0944819372766971,98.16529429937783,177.60434603149176,522.3965836923302,245413.2357484446,444010.8650787294,1305991.4592308255
268044009,108,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044003,94,71,0.5396768292682927,0.07735849056603773,107.29397506700046,182.09466711692662,548.8927567895504,268234.93766750116,455236.6677923165,1372231.891973876
268048003,69,31,0.4240827338129496,0.2263843648208469,184.92249499029765,288.3675743823677,897.1968513649132,462306.2374757441,720918.9359559192,2242992.128412283
268044007,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048012,127,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044004,128,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044006,110,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048010,77,42,0.2133,0.0004640371229698376,0.3165340367445188,0.405842003383715,1.528730665731017,791.335091861297,1014.6050084592875,3821.8266643275424
268048013,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044005,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048011,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048016,20,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048017,11,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048015,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044002,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048014,73,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048006,106,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268044001,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048005,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268048004,3,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046005,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047010,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268070020,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268070012,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047005,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046007,103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047001,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268070019,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046008,94,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047004,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025008,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025004,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025006,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268025003,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024003,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024001,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024002,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023012,104,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024004,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024005,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024006,103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268024007,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023010,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023008,104,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023007,90,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023009,108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023013,54,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023006,95,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023011,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023005,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268023003,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046009,85,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047008,59,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047011,74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047009,27,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046010,78,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022002,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022007,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268022001,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047003,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046001,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047002,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046004,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047006,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268047007,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046002,76,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046003,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268112003,96,9,1.7938749358824901,1.0,1299.3519095723664,3138.517849945069,7995.022641908297,3248379.773930916,7846294.624862673,19987556.604770742
268112002,79,10,1.4059268857356235,0.6849104859335038,745.7206720633764,1615.4037838390864,4251.4755415892305,1864301.680158441,4038509.459597716,10628688.853973076
268112010,51,24,1.7058468437091856,0.875714830346931,731.1961363037474,1747.0885401865844,4501.030905922775,1827990.3407593684,4367721.350466461,11252577.264806937
268114015,70,28,0.517586511627907,0.12031337437045328,105.04591971283452,175.3222132310475,529.1745507747282,262614.7992820863,438305.53307761875,1322936.3769368206
268112011,0,64,1.3306061002178649,0.8315217391304348,400.651387826087,909.08226022029,2472.998077230377,1001628.4695652175,2272705.650550725,6182495.193075943
268114006,32,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268112006,84,12,1.6607665589660743,1.0,1167.9883133758206,2725.67760966802,7021.15089534778,2919970.7834395515,6814194.02417005,17552877.23836945
268112007,52,59,1.5655243523316063,0.9489858635525507,1054.6079998314008,2456.6835205172047,6435.659021500346,2636519.999578502,6141708.801293012,16089147.553750865
268114016,63,28,0.5346709677419355,0.05090311986863711,41.17034490235301,69.32079148074614,208.5361689350683,102925.86225588252,173301.97870186536,521340.42233767075
268112004,125,1,1.070646407480315,0.9773929773929774,1501.3491816203261,3008.781521309342,8282.419774798485,3753372.954050815,7521953.803273356,20706049.436996214
268112005,85,40,1.5304574085952536,1.0,1391.6176647255327,3163.6677144079626,8271.42887525621,3479044.161813832,7909169.286019906,20678572.188140523
268112008,43,1,1.5562472180070814,0.9221082089552238,515.6248076540949,1162.2820204448685,3014.5567296034897,1289062.0191352372,2905705.0511121713,7536391.824008724
268114017,22,58,0.5311298578199052,0.37213403880070545,213.51551942183133,367.0176159764003,1118.5203781651826,533788.7985545783,917544.0399410008,2796300.9454129566
268114007,20,52,0.22626666666666664,0.0034403669724770644,1.2416402314843773,1.6172962042911263,5.968026408832028,3104.1005787109434,4043.240510727816,14920.06602208007
268112017,97,30,1.0145463119709794,0.990814696485623,1369.768411858798,2749.7753079694166,7686.10078014518,3424421.0296469945,6874438.269923542,19215251.95036295
268111005,52,44,0.6016759870550161,0.6054075235109718,495.2166902694769,864.5795717172742,2573.9297308244495,1238041.7256736923,2161448.9292931855,6434824.327061124
268112018,48,27,1.250037518248175,0.7429501084598699,608.5274059420124,1273.6108175898403,3419.4234154238125,1521318.514855031,3184027.0439746007,8548558.538559532
268112016,64,0,1.119259094942325,1.0,793.146873702134,1600.2109838795068,4364.061608840191,1982867.184255335,4000527.459698767,10910154.022100478
268112014,46,53,1.2742473488372092,0.9871441689623508,976.4374671655332,2083.427875222254,5606.3016561252425,2441093.667913833,5208569.688055635,14015754.140313106
268112013,88,13,1.2082708545034642,0.9958601655933763,1208.665265794827,2483.5585744339396,6681.452904637937,3021663.1644870676,6208896.436084849,16703632.261594841
268111013,18,80,0.664649127343245,0.9409975669099757,664.8771369996148,1216.6907550984165,3617.489126506815,1662192.842499037,3041726.887746041,9043722.816267038
268112015,40,65,0.641878783592645,0.5710823909531503,478.6809965195626,856.9790363997565,2542.588541822836,1196702.4912989065,2142447.5909993914,6356471.3545570895
268111014,75,40,0.5849902108433734,0.8315591734502191,853.0201562540375,1471.0213306888536,4382.000206240988,2132550.3906350937,3677553.326722134,10955000.51560247
268111011,93,20,0.9503750000000001,0.9970282317979198,1236.1204975352157,2428.795736912595,6833.996622642485,3090301.243838039,6071989.342281488,17084991.55660621
268111012,69,28,1.0726190035587189,1.0,1047.0069476568806,2126.6416020612346,5884.420756415514,2617517.3691422013,5316604.005153087,14711051.891038785
268111007,98,24,0.6194459690553746,0.8663139329805997,1024.5673612952942,1780.7942810037684,5250.150637321283,2561418.4032382355,4451985.702509421,13125376.593303207
268111009,102,0,0.9094873880597014,0.7714450201496834,918.8023366030761,1767.2950202096638,4977.749668784396,2297005.8415076905,4418237.550524159,12444374.171960989
268111010,53,44,1.0684579986385296,1.0,965.9629197385657,1979.1421601317954,5501.886517664616,2414907.2993464144,4947855.400329488,13754716.29416154
268111008,63,2,0.5766669126691267,0.6099024756189048,404.6046662980452,686.5266960670431,2034.5854040186362,1011511.6657451129,1716316.7401676078,5086463.51004659
268111006,105,30,1.022553264382676,0.8537527593818984,1265.2746407192465,2541.496339632031,7090.682436879764,3163186.601798116,6353740.849080077,17726706.09219941
